 0.054  -0.086856 0.000915 -0.086874 -0.000000 69.947365 0.000000 0.048956
 0.055  -0.086855 0.000948 -0.086874 -0.000000 71.527679 0.000000 0.050062
 0.056  -0.086854 0.000981 -0.086874 -0.000000 73.117424 0.000000 0.051175
 0.057  -0.086853 0.001015 -0.086874 -0.000000 74.716576 0.000000 0.052294
 0.058  -0.086852 0.001050 -0.086874 -0.000000 76.325142 0.000000 0.053420
 0.059  -0.086851 0.001085 -0.086874 -0.000000 77.943100 0.000000 0.054552
 0.060  -0.086850 0.001121 -0.086874 -0.000000 79.570450 0.000000 0.055691
 0.061  -0.086848 0.001157 -0.086874 -0.000000 81.207169 0.000000 0.056837
 0.062  -0.086847 0.001193 -0.086874 -0.000000 82.853256 0.000000 0.057989
 0.063  -0.086846 0.001231 -0.086874 -0.000000 84.508690 0.000000 0.059147
 0.064  -0.086845 0.001268 -0.086874 -0.000000 86.173470 0.000000 0.060313
 0.065  -0.086843 0.001307 -0.086874 -0.000000 87.847580 0.000000 0.061484
 0.066  -0.086842 0.001346 -0.086874 -0.000000 89.531013 0.000000 0.062663
 0.067  -0.086840 0.001385 -0.086874 -0.000000 91.223763 0.000000 0.063847
 0.068  -0.086839 0.001425 -0.086874 -0.000000 92.925804 0.000000 0.065039
 0.069  -0.086837 0.001465 -0.086874 -0.000000 94.637131 0.000000 0.066236
 0.070  -0.086836 0.001506 -0.086874 -0.000000 96.357742 0.000000 0.067441
 0.071  -0.086834 0.001547 -0.086874 -0.000000 98.087616 0.000000 0.068651
 0.072  -0.086833 0.001589 -0.086874 -0.000000 99.826744 0.000000 0.069868
 0.073  -0.086831 0.001632 -0.086874 -0.000000 101.575119 0.000000 0.071092
 0.074  -0.086829 0.001675 -0.086874 -0.000000 103.332726 0.000000 0.072322
 0.075  -0.086828 0.001718 -0.086874 -0.000000 105.099556 0.000000 0.073559
 0.076  -0.086826 0.001762 -0.086874 -0.000000 106.875595 0.000000 0.074802
 0.077  -0.086824 0.001807 -0.086874 -0.000000 108.660828 0.000000 0.076051
 0.078  -0.086822 0.001852 -0.086874 -0.000000 110.455261 0.000000 0.077307
 0.079  -0.086820 0.001897 -0.086874 -0.000000 112.258865 0.000000 0.078570
 0.080  -0.086818 0.001943 -0.086874 -0.000000 114.071632 0.000000 0.079838
 0.081  -0.086816 0.001990 -0.086874 -0.000000 115.893555 0.000000 0.081114
 0.082  -0.086814 0.002037 -0.086874 -0.000000 117.724617 0.000000 0.082395
 0.083  -0.086812 0.002084 -0.086874 -0.000000 119.564819 0.000000 0.083683
 0.084  -0.086810 0.002132 -0.086874 -0.000000 121.414139 0.000000 0.084977
 0.085  -0.086807 0.002181 -0.086874 -0.000000 123.272560 0.000000 0.086278
 0.086  -0.086805 0.002230 -0.086874 -0.000000 125.140083 0.000000 0.087585
 0.087  -0.086803 0.002279 -0.086874 -0.000000 127.016685 0.000000 0.088899
 0.088  -0.086800 0.002329 -0.086874 -0.000000 128.902374 0.000000 0.090218
 0.089  -0.086798 0.002380 -0.086874 -0.000000 130.797104 0.000000 0.091545
 0.090  -0.086795 0.002431 -0.086874 -0.000000 132.700897 0.000000 0.092877
 0.091  -0.086793 0.002482 -0.086874 -0.000000 134.613739 0.000000 0.094216
 0.092  -0.086790 0.002534 -0.086874 -0.000000 136.535583 0.000000 0.095561
 0.093  -0.086788 0.002586 -0.086874 -0.000000 138.466461 0.000000 0.096912
 0.094  -0.086785 0.002639 -0.086874 -0.000000 140.406326 0.000000 0.098270
 0.095  -0.086782 0.002693 -0.086874 -0.000000 142.355194 0.000000 0.099634
 0.096  -0.086779 0.002746 -0.086874 -0.000000 144.313034 0.000000 0.101004
 0.097  -0.086777 0.002801 -0.086874 -0.000000 146.279846 0.000000 0.102381
 0.098  -0.086774 0.002855 -0.086874 -0.000000 148.255615 0.000000 0.103764
 0.099  -0.086771 0.002911 -0.086874 -0.000000 150.240311 0.000000 0.105153
 0.100  -0.086768 0.002966 -0.086874 -0.000000 152.233948 0.000000 0.106548
 0.101  -0.086765 0.003023 -0.086874 -0.000000 154.236511 0.000000 0.107950
 0.102  -0.086761 0.003079 -0.086874 -0.000000 156.247971 0.000000 0.109358
 0.103  -0.086758 0.003136 -0.086874 -0.000000 158.268326 0.000000 0.110772
 0.104  -0.086755 0.003194 -0.086874 -0.000000 160.297562 0.000000 0.112192
 0.105  -0.086752 0.003252 -0.086874 -0.000000 162.335663 0.000000 0.113618
 0.106  -0.086748 0.003310 -0.086873 0.000762 -449.142761 0.000000 -0.314354
 0.107  -0.086745 0.003369 -0.086873 0.000388 147.207016 0.000000 0.103030
 0.108  -0.086741 0.003429 -0.086873 0.000198 308.170319 0.000000 0.215688
 0.109  -0.086738 0.003488 -0.086873 0.000101 317.881287 0.000000 0.222484
 0.110  -0.086734 0.003549 -0.086873 0.000051 286.493896 0.000000 0.200516
 0.111  -0.086731 0.003609 -0.086873 0.000026 252.494843 0.000000 0.176720
 0.112  -0.086727 0.003670 -0.086873 0.000013 226.506287 0.000000 0.158531
 0.113  -0.086723 0.003732 -0.086871 0.000769 -404.164429 0.000000 -0.282874
 0.114  -0.086719 0.003794 -0.086871 0.000392 179.918396 0.000000 0.125924
 0.115  -0.086715 0.003857 -0.086871 0.000200 333.378418 0.000000 0.233331
 0.116  -0.086711 0.003919 -0.086871 0.000102 338.642578 0.000000 0.237015
 0.117  -0.086707 0.003983 -0.086871 0.000052 304.686310 0.000000 0.213249
 0.118  -0.086703 0.004047 -0.086871 0.000026 269.238617 0.000000 0.188439
 0.119  -0.086699 0.004111 -0.086871 0.000013 242.455414 0.000000 0.169694
 0.120  -0.086695 0.004176 -0.086871 0.000007 224.891037 0.000000 0.157401
 0.121  -0.086690 0.004241 -0.086871 0.000003 214.473740 0.000000 0.150110
 0.122  -0.086686 0.004306 -0.086871 0.000002 208.948425 0.000000 0.146242
 0.123  -0.086682 0.004372 -0.086871 0.000001 206.554840 0.000000 0.144567
 0.124  -0.086677 0.004438 -0.086871 0.000000 206.084702 0.000000 0.144238
 0.125  -0.086672 0.004505 -0.086871 0.000000 206.763657 0.000000 0.144713
 0.126  -0.086668 0.004572 -0.086871 0.000000 208.116302 0.000000 0.145660
 0.127  -0.086663 0.004640 -0.086871 0.000000 209.859222 0.000000 0.146880
 0.128  -0.086658 0.004708 -0.086871 0.000000 211.826981 0.000000 0.148257
 0.129  -0.086654 0.004777 -0.086871 0.000000 213.924637 0.000000 0.149725
 0.130  -0.086649 0.004845 -0.086871 0.000000 216.098297 0.000000 0.151247
 0.131  -0.086644 0.004915 -0.086871 0.000000 218.317764 0.000000 0.152800
 0.132  -0.086639 0.004984 -0.086871 0.000000 220.566208 0.000000 0.154374
 0.133  -0.086633 0.005055 -0.086871 0.000000 222.834335 0.000000 0.155961
 0.134  -0.086628 0.005125 -0.086871 0.000000 225.117035 0.000000 0.157559
 0.135  -0.086623 0.005196 -0.086871 0.000000 227.411499 0.000000 0.159165
 0.136  -0.086618 0.005267 -0.086871 0.000000 229.716217 0.000000 0.160778
 0.137  -0.086612 0.005339 -0.086871 0.000000 232.030350 0.000000 0.162397
 0.138  -0.086607 0.005411 -0.086871 0.000000 234.353439 0.000000 0.164023
 0.139  -0.086601 0.005484 -0.086871 0.000000 236.685226 0.000000 0.165655
 0.140  -0.086596 0.005557 -0.086871 0.000000 239.025589 0.000000 0.167293
 0.141  -0.086590 0.005630 -0.086871 0.000000 241.374435 0.000000 0.168937
 0.142  -0.086584 0.005704 -0.086871 0.000000 243.731705 0.000000 0.170587
 0.143  -0.086578 0.005778 -0.086871 0.000000 246.097366 0.000000 0.172243
 0.144  -0.086572 0.005852 -0.086871 0.000000 248.471405 0.000000 0.173904
 0.145  -0.086566 0.005927 -0.086871 0.000000 250.853806 0.000000 0.175572
 0.146  -0.086560 0.006003 -0.086871 0.000000 253.244553 0.000000 0.177245
 0.147  -0.086554 0.006078 -0.086871 0.000000 255.643616 0.000000 0.178924
 0.148  -0.086548 0.006154 -0.086871 0.000000 258.050995 0.000000 0.180609
 0.149  -0.086541 0.006231 -0.086871 0.000000 260.466644 0.000000 0.182300
 0.150  -0.086535 0.006308 -0.086871 0.000000 262.890594 0.000000 0.183996
 0.151  -0.086529 0.006385 -0.086871 0.000000 265.322815 0.000000 0.185699
 0.152  -0.086522 0.006462 -0.086871 0.000000 267.763275 0.000000 0.187407
 0.153  -0.086515 0.006540 -0.086871 0.000000 270.211975 0.000000 0.189121
 0.154  -0.086509 0.006619 -0.086871 0.000000 272.668915 0.000000 0.190840
 0.155  -0.086502 0.006697 -0.086871 0.000000 275.134064 0.000000 0.192566
 0.156  -0.086495 0.006777 -0.086871 0.000000 277.607391 0.000000 0.194297
 0.157  -0.086488 0.006856 -0.086871 0.000000 280.088898 0.000000 0.196033
 0.158  -0.086481 0.006936 -0.086871 0.000000 282.578613 0.000000 0.197776
 0.159  -0.086474 0.007016 -0.086871 0.000000 285.076447 0.000000 0.199524
 0.160  -0.086467 0.007097 -0.086871 0.000000 287.582428 0.000000 0.201278
 0.161  -0.086460 0.007177 -0.086871 0.000000 290.096527 0.000000 0.203038
 0.162  -0.086452 0.007259 -0.086871 0.000000 292.618774 0.000000 0.204803
 0.163  -0.086445 0.007340 -0.086871 0.000000 295.149078 0.000000 0.206574
 0.164  -0.086437 0.007422 -0.086871 0.000000 297.687500 0.000000 0.208351
 0.165  -0.086430 0.007505 -0.086871 0.000000 300.233978 0.000000 0.210133
 0.166  -0.086422 0.007587 -0.086871 0.000000 302.788513 0.000000 0.211921
 0.167  -0.086414 0.007670 -0.086871 0.000000 305.351074 0.000000 0.213714
 0.168  -0.086406 0.007754 -0.086871 0.000000 307.921661 0.000000 0.215514
 0.169  -0.086399 0.007838 -0.086871 0.000000 310.500275 0.000000 0.217318
 0.170  -0.086391 0.007922 -0.086871 0.000000 313.086884 0.000000 0.219129
 0.171  -0.086382 0.008006 -0.086871 0.000000 315.681488 0.000000 0.220945
 0.172  -0.086374 0.008091 -0.086871 0.000000 318.284027 0.000000 0.222766
 0.173  -0.086366 0.008176 -0.086871 0.000000 320.894531 0.000000 0.224593
 0.174  -0.086358 0.008262 -0.086871 0.000000 323.513000 0.000000 0.226426
 0.175  -0.086349 0.008347 -0.086871 0.000000 326.139374 0.000000 0.228264
 0.176  -0.086341 0.008434 -0.086871 0.000000 328.773651 0.000000 0.230108
 0.177  -0.086332 0.008520 -0.086871 0.000000 331.415833 0.000000 0.231957
 0.178  -0.086323 0.008607 -0.086871 0.000000 334.065918 0.000000 0.233812
 0.179  -0.086315 0.008694 -0.086871 0.000000 336.723846 0.000000 0.235672
 0.180  -0.086306 0.008782 -0.086871 0.000000 339.389618 0.000000 0.237538
 0.181  -0.086297 0.008869 -0.086871 0.000000 342.063232 0.000000 0.239409
 0.182  -0.086288 0.008958 -0.086871 0.000000 344.744659 0.000000 0.241286
 0.183  -0.086279 0.009046 -0.086871 0.000000 347.433899 0.000000 0.243168
 0.184  -0.086269 0.009135 -0.086871 0.000000 350.130951 0.000000 0.245056
 0.185  -0.086260 0.009224 -0.086871 0.000000 352.835754 0.000000 0.246949
 0.186  -0.086251 0.009313 -0.086871 0.000000 355.548340 0.000000 0.248847
 0.187  -0.086241 0.009403 -0.086871 0.000000 358.268677 0.000000 0.250751
 0.188  -0.086232 0.009493 -0.086871 0.000000 360.996704 0.000000 0.252661
 0.189  -0.086222 0.009584 -0.086871 0.000000 363.732483 0.000000 0.254575
 0.190  -0.086212 0.009674 -0.086871 0.000000 366.475952 0.000000 0.256496
 0.191  -0.086202 0.009766 -0.086871 0.000000 369.227112 0.000000 0.258421
 0.192  -0.086192 0.009857 -0.086871 0.000000 371.985962 0.000000 0.260352
 0.193  -0.086182 0.009949 -0.086871 0.000000 374.752441 0.000000 0.262288
 0.194  -0.086172 0.010041 -0.086871 0.000000 377.526581 0.000000 0.264230
 0.195  -0.086162 0.010133 -0.086871 0.000000 380.308350 0.000000 0.266177
 0.196  -0.086152 0.010225 -0.086871 0.000000 383.097717 0.000000 0.268129
 0.197  -0.086141 0.010318 -0.086871 0.000000 385.894684 0.000000 0.270087
 0.198  -0.086131 0.010412 -0.086870 0.000762 -224.826172 0.000000 -0.157355
 0.199  -0.086120 0.010505 -0.086870 0.000388 372.279907 0.000000 0.260558
 0.200  -0.086109 0.010599 -0.086870 0.000198 533.998230 0.000000 0.373744
 0.201  -0.086099 0.010693 -0.086870 0.000101 544.462952 0.000000 0.381068
 0.202  -0.086088 0.010787 -0.086870 0.000051 513.828003 0.000000 0.359627
 0.203  -0.086077 0.010882 -0.086870 0.000026 480.580078 0.000000 0.336357
 0.204  -0.086066 0.010977 -0.086868 0.000776 -158.183990 0.000000 -0.110713
 0.205  -0.086054 0.011072 -0.086865 0.001920 -807.337585 0.000000 -0.565053
 0.206  -0.086043 0.011168 -0.086863 0.001740 -82.840240 0.000000 -0.057980
 0.207  -0.086032 0.011264 -0.086863 0.000887 832.195862 0.000000 0.582452
 0.208  -0.086020 0.011360 -0.086863 0.000452 971.271179 0.000000 0.679790
 0.209  -0.086009 0.011456 -0.086865 -0.000532 1489.661377 0.000000 1.042610
 0.210  -0.085997 0.011553 -0.086863 0.000491 149.488235 0.000000 0.104626
 0.211  -0.085985 0.011650 -0.086857 0.003299 -1978.692993 0.000000 -1.384882
 0.212  -0.085974 0.011747 -0.086849 0.005493 -2594.378662 0.000000 -1.815799
 0.213  -0.085962 0.011845 -0.086848 0.003561 391.441132 0.000000 0.273969
 0.214  -0.085950 0.011943 -0.086851 0.000290 3011.259766 0.000000 2.107572
 0.215  -0.085937 0.012041 -0.086860 -0.004426 5542.668457 0.000000 3.879298
 0.216  -0.085925 0.012139 -0.086863 -0.003780 2564.868408 0.000000 1.795144
 0.217  -0.085913 0.012238 -0.086848 0.005697 -6064.423828 0.000000 -4.000000
 0.218  -0.085900 0.012337 -0.086820 0.016624 -11720.697266 0.000000 -4.000000
 0.219  -0.085888 0.012436 -0.086803 0.016855 -6101.334473 0.000000 -4.000000
 0.220  -0.085875 0.012536 -0.086804 0.007826 4214.400879 0.000000 2.949647
 0.221  -0.085862 0.012636 -0.086829 -0.008209 15199.419922 0.000000 4.000000
 0.222  -0.085850 0.012736 -0.086853 -0.015617 14013.059570 0.000000 4.000000
 0.223  -0.085837 0.012836 -0.086857 -0.010244 3196.867188 0.000000 2.237478
 0.224  -0.085824 0.012936 -0.086839 0.003928 -9447.514648 0.000000 -4.000000
 0.225  -0.085811 0.013037 -0.086807 0.017247 -15342.420898 0.000000 -4.000000
 0.226  -0.085797 0.013138 -0.086784 0.020222 -10150.924805 0.000000 -4.000000
 0.227  -0.085784 0.013240 -0.086781 0.011828 1616.214600 0.000000 1.131184
 0.228  -0.085770 0.013341 -0.086801 -0.003883 13585.333984 0.000000 4.000000
 0.229  -0.085757 0.013443 -0.086826 -0.014175 15479.081055 0.000000 4.000000
 0.230  -0.085743 0.013545 -0.086835 -0.011796 6349.271484 0.000000 4.000000
 0.231  -0.085730 0.013648 -0.086823 0.000088 -5974.657227 0.000000 -4.000000
 0.232  -0.085716 0.013750 -0.086790 0.016053 -15654.366211 0.000000 -4.000000
 0.233  -0.085702 0.013853 -0.086761 0.022663 -13213.561523 0.000000 -4.000000
 0.234  -0.085688 0.013956 -0.086755 0.014596 -221.926956 0.000000 -0.155326
 0.235  -0.085673 0.014060 -0.086770 -0.000186 11883.597656 0.000000 4.000000
 0.236  -0.085659 0.014163 -0.086793 -0.011529 15431.460938 0.000000 4.000000
 0.237  -0.085645 0.014267 -0.086804 -0.011210 7966.917969 0.000000 4.000000
 0.238  -0.085630 0.014371 -0.086795 -0.001138 -3687.897949 0.000000 -2.581150
 0.239  -0.085616 0.014475 -0.086764 0.014666 -14337.557617 0.000000 -4.000000
 0.240  -0.085601 0.014580 -0.086733 0.022718 -13679.917969 0.000000 -4.000000
 0.241  -0.085586 0.014685 -0.086722 0.016912 -2268.664795 0.000000 -1.587832
 0.242  -0.085571 0.014790 -0.086731 0.004043 9287.744141 0.000000 4.000000
 0.243  -0.085556 0.014895 -0.086755 -0.009374 15746.371094 0.000000 4.000000
 0.244  -0.085541 0.015001 -0.086769 -0.011637 10193.672852 0.000000 4.000000
 0.245  -0.085526 0.015106 -0.086762 -0.002880 -1480.510864 0.000000 -1.036205
 0.246  -0.085511 0.015212 -0.086734 0.012254 -12646.208984 0.000000 -4.000000
 0.247  -0.085495 0.015319 -0.086702 0.022252 -14349.943359 0.000000 -4.000000
 0.248  -0.085480 0.015425 -0.086686 0.018961 -4620.138672 0.000000 -3.233622
 0.249  -0.085464 0.015532 -0.086691 0.007374 7047.798828 0.000000 4.000000
 0.250  -0.085448 0.015639 -0.086716 -0.008439 16510.675781 0.000000 4.000000
 0.251  -0.085433 0.015746 -0.086734 -0.013448 12793.589844 0.000000 4.000000
 0.252  -0.085417 0.015853 -0.086734 -0.006852 1611.627075 0.000000 1.127973
 0.253  -0.085400 0.015961 -0.086711 0.007943 -10748.476562 0.000000 -4.000000
 0.254  -0.085384 0.016068 -0.086677 0.020818 -15645.203125 0.000000 -4.000000
 0.255  -0.085368 0.016176 -0.086654 0.022041 -8889.246094 0.000000 -4.000000
 0.256  -0.085352 0.016285 -0.086649 0.013518 2387.539795 0.000000 1.671033
 0.257  -0.085335 0.016393 -0.086669 -0.003022 14670.361328 0.000000 4.000000
 0.258  -0.085318 0.016502 -0.086692 -0.012974 15791.613281 0.000000 4.000000
 0.259  -0.085302 0.016610 -0.086699 -0.009660 5785.654297 0.000000 4.000000
 0.260  -0.085285 0.016719 -0.086683 0.002701 -6624.549316 0.000000 -4.000000
 0.261  -0.085268 0.016829 -0.086647 0.018909 -16164.700195 0.000000 -4.000000
 0.262  -0.085251 0.016938 -0.086616 0.024880 -12945.738281 0.000000 -4.000000
 0.263  -0.085234 0.017048 -0.086609 0.016489 196.677429 0.000000 0.137654
 0.264  -0.085217 0.017158 -0.086619 0.003065 11026.814453 0.000000 4.000000
 0.265  -0.085199 0.017268 -0.086641 -0.009110 15674.893555 0.000000 4.000000
 0.266  -0.085182 0.017378 -0.086649 -0.008453 7837.145508 0.000000 4.000000
 0.267  -0.085164 0.017489 -0.086635 0.002553 -4491.131836 0.000000 -3.143331
 0.268  -0.085146 0.017599 -0.086602 0.017309 -13897.144531 0.000000 -4.000000
 0.269  -0.085128 0.017710 -0.086570 0.024827 -13009.291992 0.000000 -4.000000
 0.270  -0.085111 0.017821 -0.086559 0.017986 -1072.754272 0.000000 -0.750818
 0.271  -0.085093 0.017933 -0.086568 0.004591 10353.226562 0.000000 4.000000
 0.272  -0.085074 0.018044 -0.086588 -0.007571 15315.563477 0.000000 4.000000
 0.273  -0.085056 0.018156 -0.086596 -0.007669 8256.889648 0.000000 4.000000
 0.274  -0.085038 0.018267 -0.086585 0.001429 -2737.994141 0.000000 -1.916315
 0.275  -0.085019 0.018380 -0.086553 0.016736 -13426.477539 0.000000 -4.000000
 0.276  -0.085001 0.018492 -0.086520 0.024535 -12979.689453 0.000000 -4.000000
 0.277  -0.084982 0.018604 -0.086504 0.020124 -3000.234863 0.000000 -2.099856
 0.278  -0.084963 0.018717 -0.086509 0.007967 8363.843750 0.000000 4.000000
 0.279  -0.084944 0.018830 -0.086531 -0.006613 16225.252930 0.000000 4.000000
 0.280  -0.084925 0.018942 -0.086543 -0.009468 10940.036133 0.000000 4.000000
 0.281  -0.084906 0.019056 -0.086534 -0.000250 -1439.238770 0.000000 -1.007319
 0.282  -0.084887 0.019169 -0.086506 0.013594 -11559.831055 0.000000 -4.000000
 0.283  -0.084867 0.019282 -0.086472 0.023697 -13840.962891 0.000000 -4.000000
 0.284  -0.084848 0.019396 -0.086455 0.020459 -4364.843750 0.000000 -3.054942
 0.285  -0.084828 0.019510 -0.086458 0.008900 7194.517090 0.000000 4.000000
 0.286  -0.084808 0.019624 -0.086480 -0.006137 15999.122070 0.000000 4.000000
 0.287  -0.084788 0.019738 -0.086495 -0.010750 12245.435547 0.000000 4.000000
 0.288  -0.084768 0.019852 -0.086490 -0.003191 583.568787 0.000000 0.408438
 0.289  -0.084748 0.019967 -0.086462 0.012096 -11650.073242 0.000000 -4.000000
 0.290  -0.084728 0.020082 -0.086427 0.023696 -15066.281250 0.000000 -4.000000
 0.291  -0.084708 0.020197 -0.086405 0.022746 -6819.339844 0.000000 -4.000000
 0.292  -0.084687 0.020312 -0.086403 0.012352 4994.069336 0.000000 3.495335
 0.293  -0.084667 0.020427 -0.086425 -0.004379 16217.215820 0.000000 4.000000
 0.294  -0.084646 0.020542 -0.086439 -0.009092 12430.679688 0.000000 4.000000
 0.295  -0.084625 0.020658 -0.086438 -0.003870 2554.014404 0.000000 1.787548
 0.296  -0.084605 0.020773 -0.086413 0.010225 -9669.840820 0.000000 -4.000000
 0.297  -0.084584 0.020889 -0.086377 0.022742 -14766.551758 0.000000 -4.000000
 0.298  -0.084562 0.021005 -0.086349 0.025309 -9476.763672 0.000000 -4.000000
 0.299  -0.084541 0.021121 -0.086343 0.015945 2796.904785 0.000000 1.957546
 0.300  -0.084520 0.021238 -0.086360 -0.000261 14650.767578 0.000000 4.000000
 0.301  -0.084498 0.021354 -0.086380 -0.010043 15682.112305 0.000000 4.000000
 0.302  -0.084477 0.021471 -0.086383 -0.006642 5695.929688 0.000000 3.986565
 0.303  -0.084455 0.021587 -0.086365 0.005763 -6670.748047 0.000000 -4.000000
 0.304  -0.084433 0.021704 -0.086324 0.022756 -16785.171875 0.000000 -4.000000
 0.305  -0.084411 0.021821 -0.086290 0.028365 -12943.184570 0.000000 -4.000000
 0.306  -0.084389 0.021938 -0.086279 0.019789 377.249786 0.000000 0.264036
 0.307  -0.084367 0.022056 -0.086288 0.005509 11840.604492 0.000000 4.000000
 0.308  -0.084345 0.022173 -0.086307 -0.006340 15868.272461 0.000000 4.000000
 0.309  -0.084322 0.022291 -0.086313 -0.006280 8453.454102 0.000000 4.000000
 0.310  -0.084300 0.022409 -0.086298 0.004423 -3888.719238 0.000000 -2.721704
 0.311  -0.084277 0.022527 -0.086260 0.020549 -14645.697266 0.000000 -4.000000
 0.312  -0.084254 0.022645 -0.086226 0.027240 -12691.876953 0.000000 -4.000000
 0.313  -0.084231 0.022763 -0.086211 0.021503 -1757.333984 0.000000 -1.229953
 0.314  -0.084208 0.022881 -0.086218 0.007145 10809.882812 0.000000 4.000000
 0.315  -0.084185 0.023000 -0.086237 -0.005507 15983.378906 0.000000 4.000000
 0.316  -0.084162 0.023118 -0.086246 -0.007380 10070.701172 0.000000 4.000000
 0.317  -0.084139 0.023237 -0.086234 0.002338 -2250.145752 0.000000 -1.574871
 0.318  -0.084115 0.023356 -0.086203 0.016437 -12148.279297 0.000000 -4.000000
 0.319  -0.084092 0.023475 -0.086167 0.025908 -13604.338867 0.000000 -4.000000
 0.320  -0.084068 0.023594 -0.086152 0.020824 -2724.096191 0.000000 -1.906587
 0.321  -0.084044 0.023713 -0.086155 0.009086 8226.479492 0.000000 4.000000
 0.322  -0.084020 0.023832 -0.086176 -0.006043 16652.216797 0.000000 4.000000
 0.323  -0.083996 0.023952 -0.086186 -0.007653 10216.443359 0.000000 4.000000
