 0.133  0.995944 2.060277 0.997964 2.211514 -221.631226 0.000000 -0.068532
 0.134  0.997958 2.020974 1.000046 2.102371 -153.420425 0.000000 -0.047440
 0.135  0.999932 1.981592 1.002237 2.177300 -276.282776 0.000000 -0.085431
 0.136  1.001866 1.942131 1.004429 2.189168 -336.877930 0.000000 -0.104168
 0.137  1.003762 1.902593 1.006510 2.098831 -291.937012 0.000000 -0.090271
 0.138  1.005617 1.862981 1.008483 1.992308 -228.337524 0.000000 -0.070605
 0.139  1.007433 1.823294 1.010455 1.975436 -256.714600 0.000000 -0.079380
 0.140  1.009209 1.783536 1.012537 2.064980 -397.736450 0.000000 -0.122986
 0.141  1.010945 1.743708 1.014400 1.894730 -270.324371 0.000000 -0.083588
 0.142  1.012642 1.703810 1.016262 1.867766 -289.060150 0.000000 -0.089382
 0.143  1.014298 1.663845 1.018015 1.771279 -235.273697 0.000000 -0.072750
 0.144  1.015914 1.623815 1.019878 1.848213 -361.810150 0.000000 -0.111877
 0.145  1.017490 1.583721 1.021631 1.768182 -327.508392 0.000000 -0.101270
 0.146  1.019026 1.543564 1.023384 1.755506 -362.668213 0.000000 -0.112142
 0.147  1.020522 1.503346 1.025028 1.661283 -313.161682 0.000000 -0.096834
 0.148  1.021978 1.463068 1.026671 1.646359 -345.181915 0.000000 -0.106735
 0.149  1.023393 1.422733 1.028315 1.643996 -391.321747 0.000000 -0.121002
 0.150  1.024768 1.382342 1.029958 1.643621 -440.905212 0.000000 -0.136334
 0.151  1.026102 1.341896 1.031383 1.459130 -298.492828 0.000000 -0.092298
 0.152  1.027396 1.301397 1.032807 1.429910 -314.338531 0.000000 -0.097198
 0.153  1.028649 1.260847 1.034232 1.425282 -356.457550 0.000000 -0.110222
 0.154  1.029861 1.220247 1.035547 1.332333 -307.071289 0.000000 -0.094951
 0.155  1.031033 1.179599 1.036861 1.317611 -338.129578 0.000000 -0.104555
 0.156  1.032165 1.138905 1.038286 1.407495 -480.011108 0.000000 -0.148426
 0.157  1.033255 1.098165 1.039601 1.329516 -450.048828 0.000000 -0.139162
 0.158  1.034305 1.057382 1.040806 1.224949 -390.932068 0.000000 -0.120882
 0.159  1.035314 1.016557 1.041902 1.116171 -325.260437 0.000000 -0.100575
 0.160  1.036282 0.975692 1.042997 1.098943 -353.487518 0.000000 -0.109303
 0.161  1.037209 0.934789 1.044093 1.096214 -397.793457 0.000000 -0.123004
 0.162  1.038095 0.893849 1.045079 1.003566 -348.978119 0.000000 -0.107909
 0.163  1.038940 0.852873 1.046175 1.081108 -477.224091 0.000000 -0.147565
 0.164  1.039744 0.811864 1.047271 1.093389 -540.989685 0.000000 -0.167282
 0.165  1.040507 0.770823 1.048147 0.910903 -401.998993 0.000000 -0.124304
 0.166  1.041229 0.729751 1.048914 0.789784 -322.684784 0.000000 -0.099779
 0.167  1.041910 0.688650 1.049681 0.770600 -347.756287 0.000000 -0.107531
 0.168  1.042550 0.647523 1.050558 0.859778 -487.438690 0.000000 -0.150723
 0.169  1.043149 0.606369 1.051325 0.781686 -455.872314 0.000000 -0.140962
 0.170  1.043706 0.565192 1.051982 0.677102 -395.240356 0.000000 -0.122214
 0.171  1.044222 0.523993 1.052530 0.568322 -328.061615 0.000000 -0.101441
 0.172  1.044697 0.482772 1.053187 0.643309 -451.650635 0.000000 -0.139657
 0.173  1.045131 0.441533 1.053735 0.562969 -416.049866 0.000000 -0.128649
 0.174  1.045524 0.400276 1.054283 0.550245 -450.164429 0.000000 -0.139197
 0.175  1.045875 0.359004 1.054831 0.548230 -496.518677 0.000000 -0.153531
 0.176  1.046185 0.317717 1.055379 0.547910 -546.008301 0.000000 -0.168834
 0.177  1.046453 0.276418 1.055817 0.455644 -500.315979 0.000000 -0.154705
 0.178  1.046681 0.235108 1.056255 0.441030 -534.472778 0.000000 -0.165267
 0.179  1.046867 0.193789 1.056584 0.346500 -485.595673 0.000000 -0.150153
 0.180  1.047011 0.152461 1.056913 0.331528 -518.489441 0.000000 -0.160324
 0.181  1.047115 0.111128 1.057132 0.236941 -468.651215 0.000000 -0.144914
 0.182  1.047177 0.069791 1.057351 0.221959 -500.629181 0.000000 -0.154802
 0.183  1.047198 0.028451 1.057461 0.127371 -449.879761 0.000000 -0.139109
 0.184  1.047177 -0.012891 1.057570 0.112389 -480.944550 0.000000 -0.148715
 0.185  1.047115 -0.054232 1.057680 0.110017 -526.153198 0.000000 -0.162694
 0.186  1.047011 -0.095570 1.057789 0.109641 -574.786255 0.000000 -0.177732
 0.187  1.046867 -0.136905 1.057789 0.017365 -528.270142 0.000000 -0.163349
 0.188  1.046681 -0.178235 1.057680 -0.089465 -464.720490 0.000000 -0.143698
 0.189  1.046453 -0.219557 1.057680 -0.014170 -590.256775 0.000000 -0.182516
 0.190  1.046185 -0.260871 1.057680 -0.002244 -653.189453 0.000000 -0.201976
 0.191  1.045875 -0.302175 1.057680 -0.000355 -707.382935 0.000000 -0.218733
 0.192  1.045524 -0.343466 1.057680 -0.000056 -761.366821 0.000000 -0.235426
 0.193  1.045131 -0.384744 1.057680 -0.000009 -816.490112 0.000000 -0.252471
 0.194  1.044697 -0.426007 1.057680 -0.000001 -872.964844 0.000000 -0.269933
 0.195  1.044222 -0.467253 1.057680 -0.000000 -930.822510 0.000000 -0.287824
 0.196  1.043706 -0.508481 1.057570 -0.092216 -893.191956 0.000000 -0.276188
 0.197  1.043149 -0.549688 1.057570 -0.014606 -1032.206787 0.000000 -0.319173
 0.198  1.042550 -0.590874 1.057570 -0.002313 -1106.632812 0.000000 -0.342187
 0.199  1.041910 -0.632036 1.057570 -0.000366 -1171.989868 0.000000 -0.362396
 0.200  1.041229 -0.673174 1.057461 -0.092274 -1140.195068 0.000000 -0.352565
 0.201  1.040507 -0.714285 1.057461 -0.014615 -1284.773804 0.000000 -0.397271
 0.202  1.039744 -0.755368 1.057351 -0.094531 -1267.837646 0.000000 -0.392034
 0.203  1.038940 -0.796421 1.057241 -0.107188 -1320.202148 0.000000 -0.408226
 0.204  1.038095 -0.837442 1.057132 -0.109193 -1384.692871 0.000000 -0.428167
 0.205  1.037209 -0.878431 1.056913 -0.201726 -1355.377197 0.000000 -0.419102
 0.206  1.036282 -0.919384 1.056803 -0.124166 -1502.953613 0.000000 -0.464735
 0.207  1.035314 -0.960302 1.056584 -0.204098 -1489.085571 0.000000 -0.460447
 0.208  1.034305 -1.001181 1.056365 -0.216758 -1544.517334 0.000000 -0.477587
 0.209  1.033255 -1.042021 1.056146 -0.218763 -1612.062866 0.000000 -0.498473
 0.210  1.032165 -1.082820 1.055927 -0.219080 -1682.662354 0.000000 -0.520304
 0.211  1.031033 -1.123576 1.055598 -0.311347 -1658.003662 0.000000 -0.512679
 0.212  1.029861 -1.164288 1.055269 -0.325960 -1713.117432 0.000000 -0.529721
 0.213  1.028649 -1.204954 1.054831 -0.420490 -1685.118652 0.000000 -0.521063
 0.214  1.027396 -1.245572 1.054393 -0.435463 -1738.810547 0.000000 -0.537666
 0.215  1.026102 -1.286141 1.053954 -0.437834 -1806.562622 0.000000 -0.558616
 0.216  1.024768 -1.326660 1.053516 -0.438210 -1877.660522 0.000000 -0.580600
 0.217  1.023393 -1.367126 1.053078 -0.438269 -1950.404419 0.000000 -0.603094
 0.218  1.021978 -1.407537 1.052530 -0.530494 -1927.647583 0.000000 -0.596057
 0.219  1.020522 -1.447894 1.052092 -0.452886 -2081.479248 0.000000 -0.643624
 0.220  1.019026 -1.488193 1.051544 -0.532809 -2073.782715 0.000000 -0.641244
 0.221  1.017490 -1.528434 1.050886 -0.637684 -2038.462036 0.000000 -0.630322
 0.222  1.015914 -1.568614 1.050229 -0.654294 -2093.596924 0.000000 -0.647371
 0.223  1.014298 -1.608732 1.049462 -0.749141 -2067.281982 0.000000 -0.639234
 0.224  1.012642 -1.648787 1.048805 -0.671947 -2219.765381 0.000000 -0.686384
 0.225  1.010945 -1.688776 1.048038 -0.751937 -2211.054932 0.000000 -0.683690
 0.226  1.009209 -1.728699 1.047271 -0.764606 -2271.631836 0.000000 -0.702422
 0.227  1.007433 -1.768554 1.046284 -0.951044 -2150.518555 0.000000 -0.664972
 0.228  1.005617 -1.808339 1.045298 -0.980573 -2189.169678 0.000000 -0.676923
 0.229  1.003762 -1.848052 1.044312 -0.985250 -2254.203125 0.000000 -0.697033
 0.230  1.001866 -1.887693 1.043326 -0.985991 -2324.489502 0.000000 -0.718766
 0.231  0.999932 -1.927259 1.042230 -1.078324 -2299.804688 0.000000 -0.711133
 0.232  0.997958 -1.966749 1.041135 -1.092948 -2354.875244 0.000000 -0.728162
 0.233  0.995944 -2.006161 1.040039 -1.095265 -2423.641846 0.000000 -0.749425
 0.234  0.993891 -2.045494 1.038834 -1.187847 -2398.763672 0.000000 -0.741733
 0.235  0.991799 -2.084746 1.037519 -1.294727 -2356.966064 0.000000 -0.728808
 0.236  0.989668 -2.123916 1.036094 -1.403871 -2310.396729 0.000000 -0.714408
 0.237  0.987497 -2.163002 1.034780 -1.328942 -2454.725342 0.000000 -0.759037
 0.238  0.985288 -2.202003 1.033465 -1.317074 -2536.604980 0.000000 -0.784355
 0.239  0.983040 -2.240917 1.032040 -1.407410 -2512.760986 0.000000 -0.776982
 0.240  0.980753 -2.279742 1.030616 -1.421718 -2566.939697 0.000000 -0.793735
 0.241  0.978427 -2.318478 1.029082 -1.516200 -2537.635498 0.000000 -0.784674
 0.242  0.976063 -2.357122 1.027329 -1.715596 -2396.120117 0.000000 -0.740915
 0.243  0.973660 -2.395672 1.025685 -1.654962 -2522.192139 0.000000 -0.779899
 0.244  0.971218 -2.434129 1.024042 -1.645358 -2597.937988 0.000000 -0.803320
 0.245  0.968739 -2.472489 1.022289 -1.736053 -2569.856445 0.000000 -0.794637
 0.246  0.966221 -2.510751 1.020535 -1.750418 -2620.073975 0.000000 -0.810165
 0.247  0.963665 -2.548915 1.018563 -1.937124 -2489.953857 0.000000 -0.769930
 0.248  0.961070 -2.586977 1.016701 -1.874480 -2616.610596 0.000000 -0.809094
 0.249  0.958438 -2.624938 1.014838 -1.864558 -2691.208252 0.000000 -0.832161
 0.250  0.955768 -2.662795 1.012866 -1.955203 -2661.683105 0.000000 -0.823031
 0.251  0.953061 -2.700547 1.010784 -2.061775 -2613.514648 0.000000 -0.808137
 0.252  0.950315 -2.738192 1.008592 -2.170870 -2560.237305 0.000000 -0.791663
 0.253  0.947533 -2.775729 1.006510 -2.095933 -2697.739014 0.000000 -0.834180
 0.254  0.944712 -2.813157 1.004429 -2.084065 -2772.706787 0.000000 -0.857361
 0.255  0.941855 -2.850473 1.002018 -2.358832 -2548.122070 0.000000 -0.787917
 0.256  0.938960 -2.887677 0.999717 -2.310136 -2655.127441 0.000000 -0.821004
 0.257  0.936029 -2.924767 0.997416 -2.302423 -2721.887939 0.000000 -0.841647
 0.258  0.933060 -2.961742 0.995115 -2.301201 -2783.235596 0.000000 -0.860617
 0.259  0.930054 -2.998600 0.992595 -2.485439 -2650.934082 0.000000 -0.819708
 0.260  0.927012 -3.035339 0.989965 -2.606836 -2579.499023 0.000000 -0.797619
 0.261  0.923933 -3.071958 0.987555 -2.441631 -2806.130371 0.000000 -0.867697
 0.262  0.920818 -3.108456 0.984816 -2.692113 -2602.831055 0.000000 -0.804833
 0.263  0.917666 -3.144832 0.982076 -2.731786 -2613.564941 0.000000 -0.808152
 0.264  0.914478 -3.181083 0.979447 -2.645853 -2756.005615 0.000000 -0.852197
 0.265  0.911254 -3.217209 0.976817 -2.632243 -2826.505615 0.000000 -0.873997
 0.266  0.907994 -3.253207 0.973859 -2.906735 -2595.911621 0.000000 -0.802694
 0.267  0.904698 -3.289078 0.971119 -2.765778 -2793.485840 0.000000 -0.863787
 0.268  0.901367 -3.324818 0.968271 -2.835669 -2775.455078 0.000000 -0.858211
 0.269  0.898000 -3.360427 0.965203 -3.031170 -2624.165527 0.000000 -0.811430
 0.270  0.894597 -3.395904 0.962244 -2.969918 -2737.007568 0.000000 -0.846323
 0.271  0.891159 -3.431246 0.959286 -2.960217 -2798.852783 0.000000 -0.865446
 0.272  0.887686 -3.466453 0.955999 -3.235328 -2562.891602 0.000000 -0.792483
 0.273  0.884178 -3.501523 0.952931 -3.094470 -2755.588867 0.000000 -0.852068
 0.274  0.880635 -3.536455 0.949644 -3.256592 -2635.854004 0.000000 -0.815045
 0.275  0.877057 -3.571247 0.946466 -3.190053 -2751.846680 0.000000 -0.850911
 0.276  0.873445 -3.605898 0.943289 -3.179515 -2812.318115 0.000000 -0.869610
 0.277  0.869798 -3.640407 0.939782 -3.454493 -2574.240479 0.000000 -0.795993
 0.278  0.866117 -3.674773 0.936386 -3.405830 -2667.803223 0.000000 -0.824924
 0.279  0.862401 -3.708992 0.932989 -3.398122 -2721.020020 0.000000 -0.841379
 0.280  0.858652 -3.743066 0.929264 -3.673549 -2478.074951 0.000000 -0.766257
 0.281  0.854868 -3.776992 0.925867 -3.440525 -2760.881348 0.000000 -0.853705
 0.282  0.851051 -3.810769 0.922142 -3.680265 -2555.986572 0.000000 -0.790348
 0.283  0.847201 -3.844395 0.918635 -3.533804 -2749.621338 0.000000 -0.850223
 0.284  0.843316 -3.877870 0.915020 -3.602823 -2722.872803 0.000000 -0.841952
 0.285  0.839399 -3.911191 0.911294 -3.705971 -2658.898438 0.000000 -0.822170
 0.286  0.835448 -3.944359 0.907569 -3.722307 -2683.576904 0.000000 -0.829801
 0.287  0.831465 -3.977370 0.903515 -4.001543 -2432.486572 0.000000 -0.752160
 0.288  0.827448 -4.010224 0.899680 -3.861337 -2613.464355 0.000000 -0.808121
 0.289  0.823399 -4.042920 0.895516 -4.115778 -2385.594238 0.000000 -0.737661
 0.290  0.819318 -4.075457 0.891681 -3.879431 -2665.577637 0.000000 -0.824235
 0.291  0.815204 -4.107832 0.887846 -3.841997 -2745.598145 0.000000 -0.848979
 0.292  0.811058 -4.140046 0.883792 -4.020500 -2600.983398 0.000000 -0.804262
 0.293  0.806880 -4.172095 0.879628 -4.140987 -2512.154297 0.000000 -0.776795
 0.294  0.802670 -4.203981 0.875465 -4.160071 -2526.663574 0.000000 -0.781281
 0.295  0.798428 -4.235700 0.871301 -4.163093 -2558.307373 0.000000 -0.791066
 0.296  0.794155 -4.267252 0.867137 -4.163572 -2593.426270 0.000000 -0.801925
 0.297  0.789850 -4.298635 0.862864 -4.255864 -2532.976807 0.000000 -0.783233
 0.298  0.785514 -4.329850 0.858481 -4.362697 -2454.995605 0.000000 -0.759120
 0.299  0.781148 -4.360892 0.854099 -4.379618 -2468.711182 0.000000 -0.763362
 0.300  0.776750 -4.391763 0.849606 -4.474514 -2400.813232 0.000000 -0.742366
 0.301  0.772322 -4.422461 0.845223 -4.397328 -2511.324463 0.000000 -0.776538
 0.302  0.767863 -4.452983 0.840512 -4.661750 -2266.465820 0.000000 -0.700824
 0.303  0.763374 -4.483330 0.836020 -4.519199 -2440.979492 0.000000 -0.754786
 0.304  0.758855 -4.513500 0.831527 -4.496621 -2495.168945 0.000000 -0.771543
 0.305  0.754306 -4.543492 0.826925 -4.585261 -2434.133789 0.000000 -0.752670
 0.306  0.749727 -4.573305 0.822323 -4.599300 -2449.279541 0.000000 -0.757353
 0.307  0.745118 -4.602937 0.817612 -4.693740 -2380.311768 0.000000 -0.736027
 0.308  0.740480 -4.632387 0.812791 -4.800913 -2295.565674 0.000000 -0.709822
 0.309  0.735813 -4.661654 0.807970 -4.817888 -2302.732422 0.000000 -0.712039
 0.310  0.731117 -4.690737 0.803368 -4.636145 -2518.881836 0.000000 -0.778875
 0.311  0.726392 -4.719635 0.798327 -4.976223 -2193.843262 0.000000 -0.678368
 0.312  0.721638 -4.748347 0.793616 -4.753438 -2449.294922 0.000000 -0.757358
 0.313  0.716856 -4.776872 0.788685 -4.902585 -2322.406006 0.000000 -0.718122
 0.314  0.712045 -4.805207 0.783864 -4.833991 -2419.945068 0.000000 -0.748282
 0.315  0.707207 -4.833354 0.778605 -5.191990 -2072.446777 0.000000 -0.640831
 0.316  0.702340 -4.861309 0.773565 -5.064260 -2223.767578 0.000000 -0.687621
 0.317  0.697446 -4.889072 0.768634 -4.951814 -2364.139648 0.000000 -0.731026
 0.318  0.692524 -4.916642 0.763375 -5.210652 -2119.049561 0.000000 -0.655241
 0.319  0.687575 -4.944018 0.758334 -5.067216 -2288.464844 0.000000 -0.707627
 0.320  0.682599 -4.971200 0.753185 -5.136714 -2239.809326 0.000000 -0.692582
 0.321  0.677595 -4.998184 0.748035 -5.147721 -2250.949707 0.000000 -0.696027
 0.322  0.672565 -5.024971 0.742666 -5.333896 -2078.410889 0.000000 -0.642675
 0.323  0.667509 -5.051561 0.737297 -5.363383 -2064.832031 0.000000 -0.638476
 0.324  0.662426 -5.077950 0.732257 -5.091406 -2367.638428 0.000000 -0.732108
 0.325  0.657317 -5.104139 0.726888 -5.324977 -2149.321777 0.000000 -0.664602
 0.326  0.652182 -5.130127 0.721738 -5.177539 -2323.977783 0.000000 -0.718608
