 0.125  0.367079 -6.152184 0.425680 -6.267312 -1882.014038 0.000000 -0.581946
 0.126  0.360909 -6.166721 0.419105 -6.525597 -1622.027222 0.000000 -0.501554
 0.127  0.354726 -6.181015 0.412531 -6.566505 -1581.830688 0.000000 -0.489125
 0.128  0.348528 -6.195065 0.406067 -6.480768 -1673.512939 0.000000 -0.517475
 0.129  0.342316 -6.208870 0.399602 -6.467189 -1692.538452 0.000000 -0.523358
 0.130  0.336091 -6.222430 0.393028 -6.557254 -1603.360107 0.000000 -0.495782
 0.131  0.329853 -6.235744 0.386563 -6.479303 -1687.818604 0.000000 -0.521898
 0.132  0.323602 -6.248813 0.380208 -6.374741 -1803.086060 0.000000 -0.557541
 0.133  0.317338 -6.261634 0.373524 -6.634828 -1539.035767 0.000000 -0.475892
 0.134  0.311061 -6.274209 0.366950 -6.583805 -1593.119385 0.000000 -0.492616
 0.135  0.304772 -6.286536 0.360376 -6.575724 -1604.000977 0.000000 -0.495981
 0.136  0.298471 -6.298615 0.353911 -6.482228 -1705.047363 0.000000 -0.527226
 0.137  0.292159 -6.310444 0.347447 -6.467420 -1726.770020 0.000000 -0.533943
 0.138  0.285835 -6.322025 0.340653 -6.741722 -1445.423828 0.000000 -0.446946
 0.139  0.279499 -6.333356 0.333970 -6.692952 -1494.250244 0.000000 -0.462044
 0.140  0.273153 -6.344438 0.327395 -6.593011 -1598.618164 0.000000 -0.494316
 0.141  0.266795 -6.355268 0.320821 -6.577182 -1618.148315 0.000000 -0.500355
 0.142  0.260427 -6.365848 0.314137 -6.666891 -1527.454590 0.000000 -0.472311
 0.143  0.254049 -6.376177 0.307454 -6.681099 -1513.113159 0.000000 -0.467877
 0.144  0.247661 -6.386253 0.300660 -6.775566 -1414.062622 0.000000 -0.437249
 0.145  0.241263 -6.396078 0.294196 -6.513880 -1686.013428 0.000000 -0.521340
 0.146  0.234856 -6.405650 0.287621 -6.564649 -1638.718384 0.000000 -0.506716
 0.147  0.228439 -6.414969 0.281047 -6.572690 -1634.639404 0.000000 -0.505454
 0.148  0.222013 -6.424036 0.274363 -6.666180 -1540.572876 0.000000 -0.476368
 0.149  0.215579 -6.432848 0.267460 -6.865418 -1332.269409 0.000000 -0.411957
 0.150  0.209136 -6.441407 0.261105 -6.435895 -1777.730957 0.000000 -0.549700
 0.151  0.202685 -6.449711 0.254312 -6.736729 -1470.611450 0.000000 -0.454735
 0.152  0.196225 -6.457760 0.247409 -6.876593 -1322.351562 0.000000 -0.408890
 0.153  0.189758 -6.465555 0.241054 -6.437665 -1777.358398 0.000000 -0.549585
 0.154  0.183284 -6.473094 0.234261 -6.737010 -1471.763306 0.000000 -0.455091
 0.155  0.176802 -6.480378 0.227906 -6.415557 -1808.106567 0.000000 -0.559093
 0.156  0.170313 -6.487406 0.221332 -6.549077 -1677.436157 0.000000 -0.518688
 0.157  0.163818 -6.494178 0.214209 -7.031303 -1175.859741 0.000000 -0.363593
 0.158  0.157316 -6.500693 0.207635 -6.646601 -1568.524658 0.000000 -0.485011
 0.159  0.150808 -6.506952 0.200842 -6.770102 -1440.384521 0.000000 -0.445388
 0.160  0.144294 -6.512954 0.173997 -23.665165 16310.840820 0.000000 4.000000
 0.161  0.137774 -6.518699 0.167313 -9.373362 1875.908691 0.000000 0.580058
 0.162  0.131249 -6.524187 0.160849 -6.925331 -604.210999 0.000000 -0.186831
 0.163  0.124718 -6.529417 0.154822 -6.168737 -1390.840698 0.000000 -0.430068
 0.164  0.118183 -6.534389 0.148577 -6.233336 -1340.500732 0.000000 -0.414502
 0.165  0.111643 -6.539103 0.142331 -6.243568 -1344.970703 0.000000 -0.415885
 0.166  0.105099 -6.543559 0.136415 -5.968541 -1648.650269 0.000000 -0.509787
 0.167  0.098550 -6.547757 0.130169 -6.201628 -1427.805664 0.000000 -0.441498
 0.168  0.091998 -6.551696 0.124033 -6.146330 -1501.838867 0.000000 -0.464390
 0.169  0.085441 -6.555377 0.118007 -6.045355 -1625.603516 0.000000 -0.502660
 0.170  0.078882 -6.558798 0.111761 -6.213795 -1469.641846 0.000000 -0.454435
 0.171  0.072319 -6.561961 0.105516 -6.240473 -1456.703247 0.000000 -0.450434
 0.172  0.065754 -6.564865 0.099490 -6.060266 -1660.026367 0.000000 -0.513304
 0.173  0.059186 -6.567510 0.093354 -6.123940 -1613.120850 0.000000 -0.498801
 0.174  0.052616 -6.569895 0.087108 -6.226241 -1523.283569 0.000000 -0.471022
 0.175  0.046043 -6.572021 0.080972 -6.150228 -1617.088623 0.000000 -0.500027
 0.176  0.039469 -6.573887 0.074836 -6.138189 -1646.080078 0.000000 -0.508992
 0.177  0.032893 -6.575495 0.068591 -6.228498 -1567.754395 0.000000 -0.484773
 0.178  0.026316 -6.576842 0.062345 -6.242801 -1565.976318 0.000000 -0.484223
 0.179  0.019738 -6.577930 0.056100 -6.245067 -1576.129883 0.000000 -0.487362
 0.180  0.013159 -6.578758 0.049745 -6.337642 -1491.099121 0.000000 -0.461070
 0.181  0.006580 -6.579326 0.043499 -6.260088 -1581.389648 0.000000 -0.488989
 0.182  -0.000000 -6.579635 0.037363 -6.155589 -1702.377930 0.000000 -0.526400
 0.183  -0.006580 -6.579684 0.031118 -6.231254 -1637.402100 0.000000 -0.506309
 0.184  -0.013159 -6.579473 0.024544 -6.519886 -1345.849365 0.000000 -0.416156
 0.185  -0.019738 -6.579002 0.018189 -6.381168 -1493.111450 0.000000 -0.461692
 0.186  -0.026316 -6.578272 0.012162 -6.082551 -1812.793945 0.000000 -0.560542
 0.187  -0.032893 -6.577282 0.005807 -6.311902 -1587.720703 0.000000 -0.490946
 0.188  -0.039469 -6.576032 -0.000657 -6.440443 -1460.422241 0.000000 -0.451584
 0.189  -0.046043 -6.574523 -0.007012 -6.368586 -1538.947144 0.000000 -0.475865
 0.190  -0.052616 -6.572754 -0.013258 -6.264989 -1652.941772 0.000000 -0.511114
 0.191  -0.059186 -6.570725 -0.019723 -6.433013 -1484.793945 0.000000 -0.459120
 0.192  -0.065754 -6.568438 -0.026187 -6.459625 -1459.130005 0.000000 -0.451184
 0.193  -0.072319 -6.565891 -0.032652 -6.463840 -1455.736816 0.000000 -0.450135
 0.194  -0.078882 -6.563085 -0.039117 -6.464508 -1455.567505 0.000000 -0.450083
 0.195  -0.085441 -6.560019 -0.045472 -6.372397 -1552.472046 0.000000 -0.480047
 0.196  -0.091998 -6.556695 -0.051936 -6.450025 -1473.829102 0.000000 -0.455729
 0.197  -0.098550 -6.553112 -0.058291 -6.370104 -1557.660645 0.000000 -0.481651
 0.198  -0.105099 -6.549270 -0.064756 -6.449661 -1476.288574 0.000000 -0.456490
 0.199  -0.111643 -6.545169 -0.071221 -6.462262 -1462.140381 0.000000 -0.452115
 0.200  -0.118183 -6.540811 -0.077795 -6.556474 -1361.417480 0.000000 -0.420970
 0.201  -0.124718 -6.536193 -0.084150 -6.386963 -1534.106323 0.000000 -0.474368
 0.202  -0.131249 -6.531318 -0.090505 -6.360116 -1562.277710 0.000000 -0.483079
 0.203  -0.137774 -6.526186 -0.097298 -6.724727 -1179.693115 0.000000 -0.364778
 0.204  -0.144294 -6.520795 -0.103872 -6.598044 -1300.342651 0.000000 -0.402085
 0.205  -0.150808 -6.515147 -0.110227 -6.393548 -1506.602051 0.000000 -0.465863
 0.206  -0.157316 -6.509242 -0.116802 -6.545590 -1344.821533 0.000000 -0.415838
 0.207  -0.163818 -6.503079 -0.123376 -6.569672 -1311.810913 0.000000 -0.405631
 0.208  -0.170313 -6.496660 -0.129950 -6.573485 -1298.790161 0.000000 -0.401605
 0.209  -0.176802 -6.489985 -0.136524 -6.574090 -1288.523071 0.000000 -0.398430
 0.210  -0.183284 -6.483053 -0.142989 -6.481969 -1375.147217 0.000000 -0.425216
 0.211  -0.189758 -6.475866 -0.149454 -6.467379 -1382.960938 0.000000 -0.427632
 0.212  -0.196225 -6.468422 -0.155918 -6.465068 -1377.858765 0.000000 -0.426054
 0.213  -0.202685 -6.460724 -0.162273 -6.372486 -1467.144531 0.000000 -0.453663
 0.214  -0.209136 -6.452770 -0.169067 -6.726686 -1089.704834 0.000000 -0.336953
 0.215  -0.215579 -6.444562 -0.175422 -6.413923 -1400.304932 0.000000 -0.432995
 0.216  -0.222013 -6.436099 -0.181886 -6.456602 -1347.624512 0.000000 -0.416705
 0.217  -0.228439 -6.427382 -0.188570 -6.647793 -1136.918213 0.000000 -0.351552
 0.218  -0.234856 -6.418412 -0.195035 -6.493643 -1281.915649 0.000000 -0.396387
 0.219  -0.241263 -6.409188 -0.201609 -6.561444 -1198.434204 0.000000 -0.370573
 0.220  -0.247661 -6.399711 -0.207964 -6.387751 -1365.754150 0.000000 -0.422311
 0.221  -0.254049 -6.389981 -0.213990 -6.083593 -1675.463867 0.000000 -0.518078
 0.222  -0.260427 -6.379999 -0.220893 -6.773146 -951.038025 0.000000 -0.294075
 0.223  -0.266795 -6.369765 -0.227577 -6.697928 -1005.897949 0.000000 -0.311038
 0.224  -0.273153 -6.359280 -0.233932 -6.409368 -1286.830811 0.000000 -0.397907
 0.225  -0.279499 -6.348544 -0.240397 -6.455880 -1224.982056 0.000000 -0.378782
 0.226  -0.285835 -6.337556 -0.246971 -6.555463 -1105.166504 0.000000 -0.341734
 0.227  -0.292159 -6.326319 -0.253436 -6.479019 -1166.236328 0.000000 -0.360617
 0.228  -0.298471 -6.314832 -0.259900 -6.466912 -1161.681152 0.000000 -0.359209
 0.229  -0.304772 -6.303096 -0.266255 -6.372778 -1243.054932 0.000000 -0.384371
 0.230  -0.311061 -6.291111 -0.272720 -6.450085 -1146.876343 0.000000 -0.354631
 0.231  -0.317338 -6.278878 -0.279294 -6.554545 -1018.866882 0.000000 -0.315049
 0.232  -0.323602 -6.266397 -0.285649 -6.386658 -1172.722900 0.000000 -0.362623
 0.233  -0.329853 -6.253668 -0.292114 -6.452283 -1086.309814 0.000000 -0.335903
 0.234  -0.336091 -6.240692 -0.298578 -6.462677 -1054.986938 0.000000 -0.326217
 0.235  -0.342316 -6.227470 -0.305043 -6.464324 -1031.797852 0.000000 -0.319047
 0.236  -0.348528 -6.214002 -0.311398 -6.372368 -1106.173462 0.000000 -0.342045
 0.237  -0.354726 -6.200289 -0.317753 -6.357804 -1101.667358 0.000000 -0.340652
 0.238  -0.360909 -6.186331 -0.324327 -6.539929 -890.307678 0.000000 -0.275296
 0.239  -0.367079 -6.172129 -0.330792 -6.476559 -929.901794 0.000000 -0.287539
 0.240  -0.373234 -6.157683 -0.337038 -6.282091 -1108.637817 0.000000 -0.342807
 0.241  -0.379374 -6.142994 -0.343393 -6.343505 -1024.447021 0.000000 -0.316774
 0.242  -0.385499 -6.128063 -0.349857 -6.445448 -894.830933 0.000000 -0.276695
 0.243  -0.391609 -6.112890 -0.355993 -6.184947 -1141.729492 0.000000 -0.353039
 0.244  -0.397704 -6.097475 -0.362348 -6.328120 -972.673950 0.000000 -0.300765
 0.245  -0.403783 -6.081820 -0.368813 -6.443012 -827.666565 0.000000 -0.255927
 0.246  -0.409846 -6.065924 -0.375168 -6.368993 -876.409424 0.000000 -0.270999
 0.247  -0.415892 -6.049789 -0.381413 -6.265054 -958.314819 0.000000 -0.296325
 0.248  -0.421923 -6.033416 -0.387878 -6.433023 -757.318604 0.000000 -0.234174
 0.249  -0.427936 -6.016804 -0.394123 -6.275195 -892.041931 0.000000 -0.275832
 0.250  -0.433933 -5.999954 -0.400259 -6.157982 -988.664734 0.000000 -0.305710
 0.251  -0.439913 -5.982868 -0.406505 -6.231633 -887.954773 0.000000 -0.274569
 0.252  -0.445875 -5.965545 -0.413079 -6.519946 -558.396667 0.000000 -0.172664
 0.253  -0.451820 -5.947987 -0.419434 -6.381178 -666.824219 0.000000 -0.206192
 0.254  -0.457747 -5.930194 -0.425351 -5.990336 -1043.947021 0.000000 -0.322804
 0.255  -0.463655 -5.912168 -0.431596 -6.205081 -797.365967 0.000000 -0.246557
 0.256  -0.469546 -5.893907 -0.437952 -6.331308 -635.590027 0.000000 -0.196534
 0.257  -0.475418 -5.875414 -0.444087 -6.166869 -773.993530 0.000000 -0.239330
 0.258  -0.481271 -5.856689 -0.450114 -6.048609 -868.618652 0.000000 -0.268590
 0.259  -0.487105 -5.837733 -0.456469 -6.306526 -571.214050 0.000000 -0.176628
 0.260  -0.492920 -5.818546 -0.462605 -6.162944 -685.907288 0.000000 -0.212093
 0.261  -0.498715 -5.799129 -0.468631 -6.047987 -774.530334 0.000000 -0.239496
 0.262  -0.504491 -5.779484 -0.474986 -6.306427 -473.910645 0.000000 -0.146540
 0.263  -0.510247 -5.759611 -0.481122 -6.162928 -585.812439 0.000000 -0.181142
 0.264  -0.515983 -5.739510 -0.487039 -5.955769 -768.567810 0.000000 -0.237652
 0.265  -0.521698 -5.719182 -0.493065 -6.015173 -677.433044 0.000000 -0.209472
 0.266  -0.527393 -5.698629 -0.499311 -6.209014 -442.115326 0.000000 -0.136709
 0.267  -0.533067 -5.677851 -0.505337 -6.055284 -564.379761 0.000000 -0.174514
 0.268  -0.538720 -5.656848 -0.511254 -5.938719 -651.898804 0.000000 -0.201577
 0.269  -0.544351 -5.635623 -0.517390 -6.104689 -445.634949 0.000000 -0.137797
 0.270  -0.549962 -5.614174 -0.523307 -5.946545 -573.241821 0.000000 -0.177255
 0.271  -0.555550 -5.592505 -0.529004 -5.737065 -759.205200 0.000000 -0.234757
 0.272  -0.561117 -5.570614 -0.535250 -6.164966 -281.761749 0.000000 -0.087125
 0.273  -0.566661 -5.548503 -0.541166 -5.956091 -457.693390 0.000000 -0.141525
 0.274  -0.572183 -5.526174 -0.546974 -5.830793 -551.965149 0.000000 -0.170676
 0.275  -0.577682 -5.503626 -0.553000 -5.995379 -344.989960 0.000000 -0.106676
 0.276  -0.583159 -5.480861 -0.558917 -5.929232 -373.795685 0.000000 -0.115583
 0.277  -0.588612 -5.457880 -0.564505 -5.642107 -635.993042 0.000000 -0.196658
 0.278  -0.594043 -5.434683 -0.570531 -5.965495 -265.618134 0.000000 -0.082133
 0.279  -0.599450 -5.411272 -0.576448 -5.924498 -265.990723 0.000000 -0.082248
 0.280  -0.604833 -5.387647 -0.581927 -5.549141 -617.989807 0.000000 -0.191091
 0.281  -0.610192 -5.363809 -0.587734 -5.766338 -359.271729 0.000000 -0.111092
 0.282  -0.615527 -5.339759 -0.593322 -5.616307 -477.891357 0.000000 -0.147771
 0.283  -0.620838 -5.315499 -0.598800 -5.500329 -564.812561 0.000000 -0.174648
 0.284  -0.626125 -5.291029 -0.604827 -5.943039 -67.728920 0.000000 -0.020943
 0.285  -0.631386 -5.266350 -0.610415 -5.644294 -333.406494 0.000000 -0.103094
 0.286  -0.636623 -5.241463 -0.615674 -5.320330 -634.704407 0.000000 -0.196260
 0.287  -0.641835 -5.216369 -0.621262 -5.545667 -368.933411 0.000000 -0.114080
 0.288  -0.647021 -5.191069 -0.626960 -5.673572 -196.759369 0.000000 -0.060841
 0.289  -0.652182 -5.165565 -0.632438 -5.509399 -325.979919 0.000000 -0.100798
 0.290  -0.657317 -5.139856 -0.637917 -5.483396 -314.563904 0.000000 -0.097268
 0.291  -0.662426 -5.113945 -0.643176 -5.294846 -473.703796 0.000000 -0.146476
 0.292  -0.667509 -5.087831 -0.648436 -5.264983 -471.474457 0.000000 -0.145787
 0.293  -0.672565 -5.061517 -0.653585 -5.168037 -539.633118 0.000000 -0.166862
 0.294  -0.677595 -5.035003 -0.659283 -5.613761 -39.905827 0.000000 -0.012339
 0.295  -0.682599 -5.008290 -0.664871 -5.592142 -14.819983 0.000000 -0.004583
 0.296  -0.687575 -4.981379 -0.670021 -5.219854 -357.735260 0.000000 -0.110617
 0.297  -0.692524 -4.954272 -0.675390 -5.345321 -189.321213 0.000000 -0.058541
 0.298  -0.697446 -4.926969 -0.680649 -5.272977 -223.302734 0.000000 -0.069048
 0.299  -0.702340 -4.899471 -0.685799 -5.169303 -291.528717 0.000000 -0.090145
 0.300  -0.707207 -4.871781 -0.691058 -5.245099 -173.613312 0.000000 -0.053684
 0.301  -0.712045 -4.843897 -0.696099 -5.072672 -312.728912 0.000000 -0.096700
 0.302  -0.716856 -4.815823 -0.701358 -5.229794 -110.375740 0.000000 -0.034130
 0.303  -0.721638 -4.787559 -0.706179 -4.885816 -427.921631 0.000000 -0.132320
 0.304  -0.726392 -4.759105 -0.711329 -5.107983 -161.290054 0.000000 -0.049873
 0.305  -0.731117 -4.730464 -0.716479 -5.143171 -82.339729 0.000000 -0.025461
 0.306  -0.735813 -4.701636 -0.721409 -4.964312 -225.875992 0.000000 -0.069844
